PLAYER,TEAM,Expected points,Expected 3P made,Expected 3P attempted,Expected rebounds,Expected assists,Expected turnovers,Expected steals,Expected blocks
Kris Dunn,MIN,4.6159,0.35992163,1.1914828,3.2160447,2.0356274,1.0759695,0.7936938,0.46343163
Jusuf Nurkić,PHX,9.662072,0.38035387,1.3245404,10.299128,3.853855,2.1548753,1.1950163,0.9859373
Elfrid Payton,NYK,10.428607,0.50597924,1.7442069,3.459131,2.8693416,1.410653,0.8311884,0.19542891
Tyus Jones,MEM,6.428968,0.64946526,1.8114835,2.3399956,3.6437268,0.95716804,0.82528234,0.13831839
Daniel Gafford,WAS,6.4636755,0.08831031,0.20433249,4.664945,0.733407,0.8501121,0.49071607,1.2353078
Dennis Schröder,ATL,17.556473,1.331723,3.839734,3.2774427,5.8576984,2.7431667,0.9515296,0.19139013
Keldon Johnson,SAS,8.713873,0.6475723,1.4768733,2.4806485,1.9060842,0.9991747,0.5677841,0.12101084
Sandro Mamukelashvili,SAS,6.4868226,0.71821487,2.1505487,4.7735596,1.0139734,0.7400993,0.5599258,0.29508483
Gary Payton II,LAL,3.4167552,0.30226564,1.1375908,2.4487562,0.6633626,0.47190964,0.348913,0.1016984
Rui Hachimura,LAL,12.870648,1.4619308,3.521735,4.4848247,1.6733587,1.1805949,0.5992809,0.40726194
Cason Wallace,OKC,7.327015,1.1706077,3.1349678,3.2237294,1.4929861,0.78197056,0.66434103,0.4648924
Domantas Sabonis,IND,19.816149,0.91085076,2.8313758,10.158923,7.493036,3.4224038,1.2594866,0.5390347
Franz Wagner,ORL,17.941011,1.7392054,4.6880045,4.059114,3.3832014,1.9039397,0.8574111,0.23685986
Elfrid Payton,ORL,10.727131,0.4760121,1.6867199,4.5416303,5.4353313,2.326724,1.161352,0.32689193
Josh Hart,LAL,8.151216,1.420263,4.0695333,3.5944903,1.6997145,0.99945754,0.77678084,0.5468615
Kris Dunn,UTA,5.681292,0.6006944,1.745026,3.7174485,3.2190611,1.1546865,0.94817436,0.41032478
Baylor Scheierman,BOS,2.4236693,0.27851492,1.171998,1.6056948,0.56852186,0.36663753,0.2906213,0.036638528
Jayson Tatum,BOS,23.46121,2.7445798,7.114299,5.9079266,3.6295307,2.3507178,1.3002714,0.7679745
Jay Huff,LAL,0.92983,0.14029521,0.6082381,1.3683946,0.045023665,0.1410883,0.12767105,0.23752499
Ivica Zubac,LAL,7.5630555,0.076955624,0.27263558,4.1928196,1.0152377,1.0788826,0.49764413,0.82502055
Dario Šarić,PHX,10.708568,1.3086203,3.7147548,6.4741473,1.5229415,1.1701452,0.60875094,0.25506863
Jalen Pickett,DEN,2.5330634,0.35574633,0.93521774,0.9887426,0.5262799,0.31712013,0.21692424,0.036403775
Kyle Kuzma,LAL,15.389898,2.1200125,5.5923724,6.446632,1.8689369,1.6258364,0.6739869,0.36544138
Devin Booker,PHX,24.070246,1.9171278,5.441251,3.8473685,4.281261,2.7232513,0.9091334,0.22275662
Zach LaVine,CHI,25.714996,3.0186143,7.901176,4.364532,4.483148,2.8887615,1.1466074,0.4344893
Alondes Williams,DET,5.3979206,0.69680125,1.2328364,0.9744711,1.1126021,0.46983027,0.31690758,-0.008678256
E.J. Liddell,NOP,1.5045599,0.10220689,0.5695709,1.0821569,0.20320605,0.29884773,0.17748646,0.27063873
Trevelin Queen,IND,4.225317,0.59247833,2.0055645,3.120645,0.36695644,0.4942718,0.44848692,0.61435056
Lonzo Ball,LAL,12.197792,1.7353942,5.6476655,6.6058817,7.772726,3.3706965,1.7444997,0.72600806
Jusuf Nurkić,POR,11.140928,0.29291975,0.9691726,8.984394,3.4559054,2.0586238,1.149712,1.013758
Luke Kennard,DET,16.662022,2.4929495,6.205675,3.4863565,3.1543064,1.9471979,0.88154316,0.24236786
Payton Pritchard,BOS,10.101473,1.8553569,4.5434585,4.064365,2.26012,0.92470795,0.65924084,0.16376558
Matt Ryan,NYK,2.2594895,0.30689448,0.81188834,0.71479774,0.14233278,0.2781368,0.07990478,0.020415666
De'Aaron Fox,SAC,16.989437,1.1178162,3.2875123,4.587153,7.2714205,2.9430957,1.3300148,0.5875347
DaQuan Jeffries,CHA,7.4365916,0.9301566,2.4206157,3.13292,1.0701528,0.7915612,0.47956863,0.5089373
Grayson Allen,UTA,6.038619,0.8462347,2.2489846,1.2064638,0.55120873,0.65705955,0.24608992,0.1588392
Bradley Beal,WAS,13.968813,1.5995665,4.2936687,3.7240393,2.6318364,1.791099,0.97304314,0.43966568
Caleb Martin,CHA,5.557553,0.6748897,2.2242448,2.873036,1.348698,0.7535539,0.5623244,0.19737992
Patty Mills,SAS,11.258663,2.4043756,6.0643134,2.430078,1.9348729,1.0437033,0.59003794,0.0589554
Luke Kennard,MEM,10.333759,2.0949118,4.721805,3.1173172,2.5047657,0.9244534,0.82296264,0.16877106
Dalen Terry,CHI,3.0349345,0.26192957,0.8692707,1.5017054,0.5816678,0.42262667,0.2634649,0.102041304
Shai Gilgeous-Alexander,OKC,29.522087,1.8971418,5.2668624,6.6672134,5.076012,2.8064616,1.8510488,1.0219861
Ben Sheppard,IND,5.1591816,0.86929166,2.4590826,1.8686724,1.2079903,0.6120156,0.43858203,0.06961429
Kyle Anderson,GSW,5.917054,0.58598673,1.670259,3.860941,2.0396235,0.8469676,0.8183827,0.45764008
Anfernee Simons,POR,8.654652,1.0770879,3.0331852,2.2737455,1.3833234,1.0627283,0.4858421,0.14663917
Tristan Thompson,CLE,11.318154,0.26677758,0.84030855,10.369118,1.4753484,1.403016,0.76433593,0.75698525
Al Horford,BOS,11.203149,2.1477492,5.505011,6.0480337,2.9431424,1.1271238,0.79053247,0.7938422
Jaime Jaquez Jr.,MIA,9.472144,0.66367817,2.1646438,4.4475346,3.7456295,1.628915,0.89982706,0.25577304
Georges Niang,PHI,10.069532,2.084236,5.067056,2.4726658,1.4150522,0.89593846,0.5457789,0.19897968
Draymond Green,GSW,10.807016,0.9289159,3.0072548,7.818334,7.581203,3.0099323,1.8226664,1.2485021
Dwight Powell,DAL,8.037608,0.4554311,1.3633599,4.8126073,1.7809067,1.0392393,0.7249462,0.39464954
Joel Embiid,PHI,19.953484,1.1168126,3.1613283,7.979936,2.0526116,2.2766469,0.81151587,2.1629999
Myles Turner,IND,15.015725,1.5872241,4.113116,6.502656,1.4172254,1.4679917,0.6381183,1.5755087
Nikola Vučević,ORL,18.954216,1.7619808,4.6807947,10.00992,3.157482,2.0325963,0.9625514,0.7592186
Tyler Herro,MIA,23.80684,3.7147315,8.836186,4.183302,6.0724754,2.615139,1.0197808,0.18264428
P.J. Washington,CHA,12.114736,1.4597521,4.1171217,4.9038916,2.1662111,1.5214981,1.0471461,0.7517924
Jaren Jackson Jr.,MEM,14.784244,1.7777741,4.7510605,5.6816497,1.3652128,1.409146,0.9128541,1.9706482
Isaiah Stewart,DET,11.363217,1.4535538,3.9247892,6.0766797,1.5374761,1.2107948,0.704478,0.7266737
Alex Caruso,LAL,6.8312583,0.94904417,2.64682,3.237152,2.4303977,0.98017687,0.9431651,0.3150791
Jayson Tatum,BOS,30.772697,3.5144317,9.385658,7.3212724,5.4451957,3.6993582,1.3417366,0.63587815
Keldon Johnson,SAS,11.841364,1.1556083,3.5585983,4.7735896,1.9172398,1.3333429,0.7046568,0.31902483
Nikola Vučević,ORL,13.314448,0.34548783,1.1047367,9.518088,2.7571416,1.8385133,1.1823182,0.9777811
Kelly Oubre Jr.,WAS,11.824595,1.6635902,4.7234316,3.6908636,2.0757236,1.3331268,1.0530523,0.40297237
Clint Capela,HOU,7.1596494,0.10649473,0.43506205,6.8491993,1.374042,1.2487819,0.65974945,1.0736684
Malevy Leons,OKC,1.6540197,0.015567369,0.21118726,1.056761,0.1869726,0.2932598,0.12175064,0.012525173
Drew Eubanks,PHX,6.4790206,0.12738782,0.26366794,5.0330873,0.85477996,0.8349753,0.46815342,0.71546566
Nicolas Batum,LAC,8.875463,1.6153303,4.275509,4.363663,2.4752543,1.0047609,0.8458632,0.5647787
Jalen Johnson,ATL,5.935535,0.55893874,1.7130765,3.3689396,1.7729496,0.9539275,0.6988111,0.45725596
Malcolm Brogdon,MIL,12.9993925,1.2741493,3.4854436,3.286109,2.9519506,1.7135084,0.79154277,0.30800772
Anthony Gill,WAS,4.4309335,0.35423183,0.84622633,2.2165165,0.5364573,0.53180224,0.27612576,0.26598904
Derrick White,BOS,12.808855,1.8587251,4.7901278,4.7213035,2.7392724,1.2266512,0.79496497,0.75728256
Jeremy Sochan,SAS,10.959354,1.0808941,3.303273,6.0851965,2.5045183,1.5608883,1.0134777,0.46339977
Jae'Sean Tate,HOU,9.658673,0.50339603,1.6328832,4.2598987,1.856979,1.3079703,0.80379564,0.28612256
Moses Moody,GSW,8.21063,1.1114743,3.0109901,3.462993,1.2372047,0.82869446,0.56046987,0.38291973
Bradley Beal,WAS,17.454767,1.8181316,4.8081474,3.5647259,3.7656734,2.253728,1.0128418,0.23085228
Talen Horton-Tucker,CHI,6.4331694,0.84335256,2.202619,2.1849597,1.2516018,0.72752583,0.46028286,0.18348202
Ivica Zubac,LAC,9.008664,0.07049341,0.29516828,8.720672,1.4081861,1.4233906,0.6376501,0.9099083
A.J. Lawson,DAL,4.0212317,0.6220449,1.544845,1.4821496,0.54266834,0.43688798,0.22194485,0.03791848
Grant Williams,BOS,8.577221,1.4194157,3.722807,4.303884,1.5467626,0.8714872,0.70962566,0.36634102
Derrick White,SAS,3.4717593,0.37617815,0.8729204,1.4784071,0.7261379,0.41035253,0.31166726,0.18342736
Caleb Houstan,ORL,3.7520547,0.7749178,2.1045635,1.6214108,0.4907119,0.39455312,0.24356674,0.116725
Alec Burks,PHI,14.977926,1.8367089,4.792924,3.7356682,2.879224,1.5523777,0.8610637,0.32157055
Joe Ingles,UTA,11.988217,2.2294035,5.7673597,3.558317,5.1440916,1.6984507,1.1101096,0.26405597
Trey Lyles,SAC,9.9179735,0.9441249,2.6873946,4.293,1.4085748,1.0464678,0.59103847,0.37824452
Monté Morris,DEN,10.396126,1.1365205,2.9562232,2.7877996,2.767427,1.1354415,0.7391528,0.27475584
Kelly Olynyk,UTA,12.803507,1.3019273,3.5388503,6.6349397,3.0169039,1.8531768,0.80802155,0.51212317
Ja'Kobe Walter,TOR,7.4150434,0.9243213,2.8944473,2.718938,1.2762151,0.9402404,0.5091066,0.1968804
Mark Williams,CHA,8.117436,0.051907726,0.20137538,7.5550876,1.1473062,1.192292,0.56260633,0.88669556
Kyle Lowry,HOU,9.066428,0.6495668,2.1906796,4.032589,2.8990402,1.3741571,1.1397527,0.16967413
Donte DiVincenzo,MIL,11.194508,1.9266996,5.0910807,5.923931,2.7913406,1.2161589,1.0627296,0.29279846
Patty Mills,POR,6.4224234,0.6938687,1.8782758,1.826647,1.149944,0.8039572,0.41833985,0.05348745
Keldon Johnson,SAS,14.897942,1.9159513,5.332625,6.1067095,2.2505348,1.6389936,0.74190634,0.30865273
Cade Cunningham,DET,17.135094,1.8118048,5.7066994,4.9463882,5.624707,3.2022045,1.1760881,0.64227676
Luka Dončić,DAL,32.34818,2.9417083,7.9798207,7.0988183,9.5437,4.4740505,1.7365711,0.5201367
Evan Mobley,CLE,14.1537485,0.47184277,1.4154421,9.210563,2.6647215,1.8064778,1.089481,1.2843987
Eric Gordon,PHI,7.165847,1.3401623,3.517997,1.9669423,1.0722778,0.71617466,0.459999,0.24425763
Enrique Freeman,IND,2.5472922,0.098981686,0.42812073,1.3660004,0.4107091,0.402008,0.20431189,0.08487907
Kyrie Irving,DAL,24.746258,3.028742,7.222581,4.5234714,5.5360136,2.355751,1.161498,0.3996595
Myles Turner,IND,10.444996,0.16603696,0.5860456,5.0847445,1.1519482,1.3048825,0.6989513,1.2830937
Max Strus,MIA,12.26564,2.564735,6.727263,3.315581,1.8553088,1.1291194,0.69364905,0.21107861
Kelly Oubre Jr.,PHX,18.158829,2.0028143,5.5474825,5.8281183,2.7695308,2.1399062,0.9396141,0.6483311
Bruce Brown,DET,8.980879,0.60250396,1.8515301,4.9132676,3.5741475,1.6325161,1.1620249,0.520254
Spencer Dinwiddie,BKN,7.788162,0.80308145,2.5649612,2.8241277,2.4304757,0.9026671,1.4550322,0.27514648
Kristaps Porziņģis,NYK,13.20576,1.1510966,3.2711112,7.5132937,1.2318606,1.536536,0.69048065,1.7752911
Obi Toppin,NYK,8.6226225,0.8131909,2.2706342,3.8064415,1.0580101,0.88558674,0.4860409,0.4743977
Aaron Wiggins,OKC,6.9226084,0.7599398,1.9057705,3.0004244,1.3600091,0.7336296,0.50377357,0.22555393
Toumani Camara,POR,10.75646,1.4700364,4.237309,5.637068,2.1241574,1.3009138,1.4239928,0.5397342
Ausar Thompson,DET,8.373465,0.47063458,1.5972309,4.472031,2.779505,1.5015548,1.0344049,0.40936747
Deni Avdija,WAS,7.9763207,1.01385,3.0509827,3.623096,2.8457613,1.3188208,0.8766468,0.50480235
Keon Johnson,BKN,10.150711,1.459129,4.4708524,3.0971482,2.2182806,1.4232427,0.7718623,0.3099657
Giannis Antetokounmpo,MIL,15.868007,0.43028402,1.5431781,6.8066177,5.727471,3.212653,1.2479784,1.2645636
Caleb Houstan,ORL,4.753274,0.89668715,2.4306862,2.4812436,0.6162472,0.46039754,0.31620562,0.1422778
Gary Harris,DEN,18.319637,2.37598,5.79086,3.635511,3.7409692,1.9504621,0.997061,0.2269302
DeMar DeRozan,CHI,23.11625,1.2276816,3.4120927,4.677452,5.9263043,2.4290392,0.9851688,0.58783484
Cam Reddish,POR,9.917397,1.1512423,3.402688,2.8323343,1.6740303,1.201355,0.6210082,0.3525597
Bub Carrington,WAS,11.72389,1.4013493,4.5462976,3.6665418,5.901299,2.923751,0.9900892,0.32564467
Brandon Miller,CHA,17.767452,2.5090845,6.7665176,3.874554,2.6973019,1.9844126,0.92696345,0.5369324
Jamal Cain,NOP,4.997212,0.546424,1.7187439,3.0335937,0.9310347,0.6501979,0.46553493,0.35487738
Al Horford,ATL,14.049881,0.2790926,0.83624136,6.8329244,3.4830709,1.6355184,0.94714373,1.1706381
Richaun Holmes,WAS,3.3369756,0.08578605,0.4305426,2.5056443,0.42118213,0.5396525,0.29224563,0.48949808
Taze Moore,POR,4.8941965,0.37801236,1.5624874,2.578614,0.9374894,0.6908845,0.41347173,0.040935695
Ivica Zubac,LAC,7.6201577,0.113652654,0.39644969,7.0359926,1.1925417,1.0924464,0.6196136,0.82753056
Torrey Craig,PHX,7.8176436,1.2236887,3.354991,5.5518427,1.326373,0.88070714,0.7058176,0.67554206
Malik Beasley,DEN,11.581833,2.1019619,5.0176945,2.7916732,1.5695531,1.0498135,0.547527,0.12884772
LeBron James,CLE,29.744034,1.7287159,5.0101295,7.4127555,7.5066376,3.9083452,1.7835193,0.99527717
Damian Lillard,POR,26.711807,2.9767876,7.780306,4.215163,5.717253,3.1263745,1.2536386,0.26316375
Bobby Portis,MIL,12.897221,1.1890445,3.1777692,6.85633,1.9676359,1.3810139,0.6455948,0.39332268
Payton Pritchard,BOS,15.535774,3.1658933,7.2899585,5.475105,2.3182762,1.2793417,0.78343856,0.21270457
Alex Len,PHX,8.3066845,0.064642854,0.2375256,7.308594,1.2901226,1.2691805,0.5845987,0.7975892
Alex Caruso,CHI,5.6277676,0.7839334,2.2803202,4.0470862,2.8659093,1.1060417,0.9752318,0.64921397
Damion Lee,PHX,8.482937,1.4363946,3.409506,2.4996243,1.3420973,0.8034081,0.4974555,0.16559201
Cam Reddish,NYK,10.170683,1.372048,3.6846156,2.6639712,1.4710951,1.0843908,0.5472957,0.2755031
Steven Adams,OKC,4.1079283,0.15142524,0.573352,4.301959,0.6588466,0.6035361,0.5474046,0.61986583
Myles Turner,IND,11.24428,1.3881216,3.8314872,6.2336917,1.2199498,1.256694,0.78011686,1.9269867
Dejounte Murray,ATL,20.191074,1.8435591,4.9536815,4.261706,7.0513935,2.4513054,1.2509297,0.29497546
Anthony Edwards,MIN,24.052298,2.7405784,7.4239664,5.1769786,5.1356816,3.0200055,1.29546,0.63128084
Jared Rhoden,CHA,2.3009915,0.14064163,0.59420645,1.4930294,0.31754157,0.31650084,0.16763137,0.027871283
Donte DiVincenzo,NYK,16.635494,3.5384576,8.668046,4.053428,2.6208987,1.3718715,1.1998855,0.39273906
Dean Wade,CLE,7.116853,1.5387596,4.183007,4.795977,1.8420094,0.80506873,0.9387736,0.48950964
Jonathan Isaac,ORL,6.330659,0.5540702,1.6010612,4.525747,1.2984952,0.7142765,0.88998985,0.38398403
Josh Giddey,CHI,11.500848,1.1267374,3.5203688,7.0305724,6.2989597,2.3946438,1.4060831,0.47970724
Andre Drummond,CHI,7.3323073,0.1296559,0.55006826,7.868953,1.799202,1.1300519,0.69462234,0.521506
Kyrie Irving,CLE,18.501728,1.3481997,3.7423275,3.8775942,4.3705015,2.5688837,1.1784652,0.37501556
Jalen Brunson,NYK,23.186586,2.047657,5.2980766,4.1744976,5.7909307,2.6246977,0.9878704,0.20768008
Kevin Durant,OKC,28.502853,1.9744152,5.649508,5.991812,4.097334,3.3644903,1.4100568,0.9520334
Nicolas Batum,LAC,9.048469,1.7963313,4.834538,3.8961108,2.2818239,1.029636,0.88074154,0.6527863
Gary Harris,DEN,5.004734,0.4979174,1.6904469,1.9732974,0.9624063,0.68258286,0.38956395,0.123242736
Patty Mills,POR,4.4672117,0.20067745,0.25109613,0.919291,0.6486267,0.62212545,0.2202953,0.051529378
Jimmy Butler,MIA,21.4277,0.66186374,2.1199512,6.210224,6.028065,2.41229,1.255616,0.55782735
Jose Alvarado,NOP,7.3390017,1.380512,3.5886526,2.8678842,2.0222518,0.8069925,0.7965747,0.2844997
De'Anthony Melton,MEM,11.580389,1.9171376,5.139958,4.5402226,2.6742923,1.2116896,1.2713627,0.5080097
Dario Šarić,PHX,8.3288965,0.90543777,2.6773808,3.3519955,1.413526,0.97641236,0.55948657,0.17014429
DeAndre Jordan,LAC,7.1028385,0.071375914,0.30738914,7.829256,1.0733887,1.2376398,0.7018292,1.7640498
DeAndre Jordan,DEN,4.165357,0.0033547345,0.08444584,4.322732,1.1076901,0.7458198,0.4434492,0.45014042
Ricky Council IV,PHI,5.778273,0.57373697,1.7852985,2.4994953,0.8993391,0.6994673,0.37824768,0.17016265
De'Aaron Fox,SAC,22.494934,1.3808821,4.3053417,4.406695,6.291503,3.3803804,0.95296204,0.38406715
Joe Ingles,UTA,10.214454,1.9010731,4.9614024,3.3050165,4.446474,1.4705974,0.9662109,0.23294708
Terry Rozier,BOS,11.973627,1.8466873,4.9885874,3.7584274,3.9474442,1.6573917,0.96877414,0.24586019
Cameron Payne,NYK,8.277377,1.5343665,3.7857614,2.5357618,1.6508348,0.8430168,0.640641,0.27857703
Malik Beasley,MIN,13.277636,3.1725066,7.761133,2.916608,1.7884352,1.0217922,0.670524,0.20872709
Jaylen Nowell,MIN,10.356754,1.1019899,3.3562632,2.767828,1.9463671,1.2320052,0.6268155,0.17271581
Josh Richardson,MIA,10.668482,1.4550672,4.2018323,3.833611,2.1487002,1.3360828,1.2276893,0.6904506
Daniel Gafford,DAL,7.557792,0.024925416,0.094065316,8.094857,1.8302504,1.4029163,0.77701676,1.8308941
Isaiah Stewart,DET,7.916975,0.35815734,1.0201162,6.594713,1.2261659,1.1353289,0.6217876,1.1594495
Cameron Payne,PHX,11.133377,1.1898948,3.610528,3.1539283,4.2667613,1.7761769,0.8651009,0.28732765
Derrick Jones Jr.,MIA,7.131934,0.56253153,1.6770781,4.3662076,1.0945479,0.8744676,0.5880726,0.64586884
Dillon Jones,OKC,2.8647914,0.30734593,1.1376182,1.8232479,0.7254822,0.42760193,0.35287303,0.111487895
Colin Castleton,MEM,2.015489,0.044069476,0.39819872,1.1946204,0.2226982,0.3227809,0.14505433,0.08327064
Lauri Markkanen,CHI,14.043251,2.3864655,5.7326922,4.1231565,1.9032531,1.281677,0.6894686,0.29100537
Kentavious Caldwell-Pope,ORL,9.974906,1.6667107,4.2727356,3.3174624,1.8191457,1.082759,0.75308996,0.59769964
Stephen Curry,GSW,23.045872,4.1139455,9.871631,4.7536516,5.4967036,2.3345306,1.0483776,0.44475988
Royce O'Neale,UTA,5.226384,0.60839695,1.8212599,2.5687687,1.5588827,0.69905686,0.6351852,0.2050387
Zach LaVine,CHI,24.056002,3.169298,7.216871,4.0304456,5.060946,2.381631,0.9174723,0.283069
DeMar DeRozan,SAC,22.3456,0.94117093,2.962476,4.7585597,5.5875177,2.9612184,0.83588636,0.36647204
Pascal Siakam,IND,20.529871,1.7248139,4.670329,5.4166803,4.681675,2.3710916,1.202399,0.31128317
D'Angelo Russell,BKN,22.09241,2.9320123,7.4278855,4.314669,6.1680417,2.7924147,1.2330654,0.17587379
Nicolas Batum,POR,11.113543,1.4382232,3.8300118,3.6039417,1.667511,1.2413404,0.8184084,0.6635161
Jaden McDaniels,MIN,9.559021,1.3036678,3.6087058,3.9352427,1.3505609,0.97711766,0.94260246,0.7549887
Trey Lyles,UTA,6.873108,0.9429492,2.7789545,3.090013,1.1415185,0.75775206,0.53167534,0.28603703
Isaiah Joe,OKC,9.945319,2.3532248,5.6503086,2.8348012,1.6122034,0.8129929,0.6578512,0.23423368
Alondes Williams,MIA,1.8045133,0.07868952,0.49363387,0.7615948,0.09723757,0.31085485,0.089785025,0.08295527
Reggie Jackson,LAC,17.096268,2.2456715,6.463883,3.689951,4.030982,2.156889,0.78864354,0.22789162
Richaun Holmes,PHI,9.076725,0.539848,1.5223907,5.5275,1.2777464,1.1868677,0.6267447,0.92055994
Mike Conley,UTA,13.928855,2.3125713,5.9362745,3.8748426,4.431978,1.7395729,1.107986,0.34490797
Naz Reid,MIN,10.6835,1.1893567,3.2331917,4.5053196,1.3110772,1.1175188,0.62415916,0.7229542
CJ McCollum,POR,20.814423,2.4495788,6.065093,3.772983,3.9607596,2.2801976,1.0449848,0.28308117
Khris Middleton,MIL,15.194079,1.4575992,3.9037397,3.2268891,4.482727,2.1975539,0.9641328,0.23195031
Markieff Morris,PHX,8.2977085,0.7396927,2.2203934,4.0131717,1.464441,1.1236422,0.7646796,0.6570969
