PLAYER,TEAM,Expected points,Expected 3P made,Expected 3P attempted,Expected rebounds,Expected assists,Expected turnovers,Expected steals,Expected blocks
Kessler Edwards,DAL,1.9685262,0.13970715,0.59853256,1.0962522,0.3188822,0.31850964,0.17832242,0.0899308
Kevin Durant,OKC,32.348022,2.392428,6.5461636,6.182669,6.781663,3.984707,1.7418026,0.7111423
Gary Payton II,WAS,4.210672,0.40241456,1.0087057,1.8437719,1.052607,0.54411584,0.42755973,0.24381676
Derrick Jones Jr.,PHX,5.378686,0.1771282,0.57448304,3.274462,0.6158222,0.66917205,0.36371824,0.385311
Bruce Brown,BKN,8.936387,0.5712421,1.6568384,4.7936316,2.522897,1.1950507,1.0170481,0.631647
David Duke Jr.,SAS,3.8197246,0.13956606,0.6939565,1.2808719,0.7937392,0.60233396,0.27021816,0.009004863
Alec Burks,UTA,6.6198936,0.5868915,1.6666261,2.0480824,1.2964365,0.814788,0.4625025,0.11892927
Anthony Davis,LAL,20.267944,0.48147863,1.5912911,9.687226,2.8170009,2.2239914,1.3486661,2.043173
Dario Šarić,PHI,14.303688,2.0462646,5.3115163,7.1437254,1.7039336,1.3774068,0.6800763,0.30499235
Jamal Murray,DEN,18.48967,1.9676092,5.2783065,4.00671,4.428923,2.126034,1.022648,0.27364105
James Harden,HOU,30.537092,3.6716855,10.019227,6.5891323,8.225267,4.598004,1.8024518,0.58971286
Damian Lillard,POR,26.965443,3.3266227,8.648293,4.808347,5.1454186,2.898022,1.3794513,0.38087952
Wendell Moore Jr.,DET,3.9584503,0.25553358,0.8906697,2.4294834,1.2278283,0.56689316,0.56619525,0.18711898
Collin Sexton,UTA,17.829992,1.6770877,4.2800407,4.4469395,3.7577584,1.7916051,0.74366343,0.21897614
Luke Kennard,DET,8.288041,1.0931783,2.7867439,2.536939,1.6832474,0.90569466,0.59331495,0.21439335
Cameron Payne,CHI,6.710937,0.87735504,2.6385882,1.920053,1.5764374,0.96467423,0.5267607,0.13840058
Garrison Mathews,ATL,9.659359,1.9601405,4.862969,2.511439,1.431414,0.8821117,0.5965894,0.26550373
Wendell Carter Jr.,ORL,14.265777,1.2946973,3.6226153,9.913088,2.2029562,1.8549356,0.7956283,0.63494104
Russell Westbrook,OKC,28.83754,1.4648424,4.6596656,6.621006,8.74106,3.9518971,2.017988,0.24629292
Brice Sensabaugh,UTA,8.055763,1.0695534,3.2755213,2.742406,1.7537569,1.0931993,0.5392211,0.1964744
James Johnson,IND,1.9808086,0.06014318,0.24042262,0.9727073,0.18875693,0.3641873,0.1378045,0.3034463
Delon Wright,TOR,6.051436,0.38401407,1.210988,2.6899424,1.5392526,0.76562893,0.9786588,0.3724223
Alex Len,SAC,2.2188115,0.075208135,0.4232105,2.6050606,0.40922448,0.40736556,0.31938457,0.30343407
Karlo Matković,NOP,2.0602355,0.13124853,0.5438639,2.4181883,0.41101953,0.39840877,0.3016947,0.6456556
Cameron Johnson,PHX,13.087701,2.534433,6.0213737,3.5284798,2.350027,1.1820034,0.79492956,0.2494121
Jrue Holiday,MIL,19.058641,2.4171615,6.1110153,5.4142942,5.5334888,2.01256,1.206837,0.42093787
Johnny Juzang,UTA,5.3258657,0.9232936,3.0275629,1.8874156,0.8728641,0.634674,0.38494205,0.15844643
Alex Len,SAC,6.4736543,0.23594469,0.68828976,4.3739257,1.1172804,0.9564872,0.5105941,0.5520687
Jalen Brunson,DAL,15.857712,1.2623315,3.3760538,3.13229,5.541945,2.0837655,0.8178414,0.05346915
Scottie Barnes,TOR,14.027116,0.98653287,2.9969268,6.876734,3.1135654,1.8351772,1.340225,0.73254365
Luke Kornet,BOS,2.9127593,0.09548385,0.49950397,2.7579558,0.38524148,0.3953817,0.25814137,0.15010306
Markieff Morris,WAS,13.39871,0.94105685,2.7579339,5.9207945,2.1751533,1.721289,0.7857706,0.5783987
Alec Burks,UTA,7.536063,0.72574705,2.0229042,2.142521,1.776504,0.92315906,0.54025304,0.12737322
Khris Middleton,MIL,19.832811,1.8947119,5.2677274,3.9387138,4.955043,2.539418,1.1452345,0.2994923
Giannis Antetokounmpo,MIL,21.360142,0.77564955,2.551408,9.142243,5.088786,3.1311488,1.5983258,1.8446639
Al Horford,ATL,11.617995,0.037084766,0.31511605,7.235815,2.1048408,1.7003461,0.81870013,1.2471817
Ja Morant,MEM,17.923603,1.0152421,3.0828607,4.3990097,6.7140136,2.9427764,1.0202771,0.2908437
Ja Morant,MEM,20.507973,1.4569311,4.50227,5.0429716,7.025179,2.9120026,1.0694561,0.28101262
Zach LaVine,CHI,17.654839,1.5749328,4.712565,3.182176,4.56126,2.9475234,0.87110734,0.15603054
Isaiah Hartenstein,NYK,4.730936,0.24668878,0.80162203,5.6244063,1.6289873,0.8616153,0.79731125,0.680316
Eric Gordon,LAC,22.383673,1.8542198,5.1310387,3.69746,4.1456184,2.7917416,1.2122188,0.32460234
De'Aaron Fox,SAC,24.205221,1.8405466,5.6096563,5.030885,6.99604,3.775524,1.1708168,0.50222254
Dean Wade,CLE,5.452113,1.0297351,2.9252727,2.999001,1.3319753,0.6521995,0.6784569,0.44698268
Kawhi Leonard,LAC,23.634043,2.0569236,5.2053356,5.191754,5.261905,2.317032,1.2146537,0.4970922
Donovan Clingan,POR,6.1231146,0.21747869,0.58135617,6.2394633,1.0156456,0.92138845,0.5850243,1.2827638
Jaylen Nowell,MIN,9.311035,1.2119395,3.4082515,2.7015674,1.4533676,1.0585066,0.567047,0.28582603
Russell Westbrook,OKC,23.778765,1.4037336,4.400406,7.5597167,10.010851,4.0454354,1.9211695,0.3222121
Brook Lopez,BKN,16.690441,0.07262606,0.30231988,6.8121767,1.1330136,1.5866697,0.65997463,1.8512336
Eric Gordon,HOU,16.874464,3.3309455,8.2705345,3.2132852,2.1670299,1.4957815,0.7326336,0.38084722
De'Anthony Melton,BKN,12.156197,2.186342,5.76277,4.6398787,1.9048293,1.1960192,1.0730981,0.34536394
Herbert Jones,NOP,9.601458,0.86851305,2.5282404,4.6744,2.1580634,1.2971889,1.1560382,0.7600358
Lauri Markkanen,CHI,15.384033,2.081185,5.753967,7.295831,1.9095873,1.7023056,0.72156507,0.5398583
Jordan Poole,GSW,18.478264,2.9023654,7.340781,3.8278997,3.0040946,1.9008403,0.86466295,0.29794088
Jevon Carter,MIL,9.257848,1.7407129,4.3687387,3.170903,1.847504,0.9074607,0.7101498,0.3605094
Dario Šarić,GSW,8.333715,1.140103,3.0825784,4.2064276,1.6762255,0.9200422,0.66826415,0.24279645
Andrew Wiggins,GSW,17.872538,2.0462878,5.3655663,4.965414,2.1575413,1.591099,0.89840186,0.8739079
Aaron Nesmith,IND,10.759982,1.130337,2.5849116,2.601653,1.8830256,1.4460264,0.5812357,0.2201035
Moritz Wagner,ORL,9.8275,0.50027514,1.4106067,4.2270308,1.2182773,1.0249912,0.48037928,0.3147895
Dariq Whitehead,BKN,3.2650628,0.28760082,1.1886322,2.500817,1.1643586,0.7299903,0.45047697,0.3684958
Kevin Durant,OKC,28.5184,1.6964111,4.8154626,6.73877,5.567155,3.3085592,1.6581217,1.2136884
Kristaps Porziņģis,NYK,16.578537,1.778428,4.8651633,5.987276,1.6745768,1.7152694,0.89990085,1.7776695
Alex Ducas,OKC,2.1441083,0.4610765,0.9872848,0.8269503,0.2304077,0.20429093,0.11074476,0.004733296
Ivica Zubac,LAL,3.9987788,0.0420248,0.27337086,3.1535769,0.51510406,0.501134,0.35774016,0.24811262
Joe Ingles,UTA,12.086722,2.3767672,5.7947655,3.3104055,4.91298,1.6040525,1.0407933,0.2628094
Cam Thomas,BKN,22.588776,2.2580247,6.038888,3.32336,3.6949718,2.6649032,0.74156874,0.18851468
Charles Bassey,SAS,5.8799763,0.14705634,0.3923,4.992229,1.3300614,0.9330718,0.66398996,0.78285366
Clint Capela,HOU,14.268077,0.016242092,0.36520016,12.297217,1.4786241,1.7217901,1.1963562,1.494573
Ausar Thompson,DET,8.459926,0.56505764,1.8256744,5.651684,2.801548,1.6429434,1.0582702,0.8214026
Jimmy Butler,PHI,18.69298,1.1473486,3.2606108,5.4787087,3.6973531,1.6813266,1.6455532,0.62768865
Cole Swider,MIA,2.908442,0.5421024,1.4177544,0.89116,0.13191055,0.2834409,0.110294566,0.09298357
Jericho Sims,NYK,2.4149642,0.023963159,0.25458372,3.627723,0.6698381,0.42368048,0.49540123,0.2579869
De'Andre Hunter,ATL,19.498346,2.5795746,6.451671,3.4094138,3.027907,2.1196785,0.74760944,0.15416348
Paul George,LAC,23.333736,3.1767762,7.902651,4.839846,4.950249,2.4570193,1.3154796,0.38017324
Kevin Porter Jr.,HOU,19.58577,2.4232569,6.8783774,5.210184,5.204667,2.894079,1.2573632,0.3188828
Matt Ryan,NOP,6.2873397,1.4309933,3.2220268,1.5031395,0.6878147,0.5013845,0.2958809,0.080358356
Norman Powell,LAC,16.889275,2.0281837,5.036603,3.0139086,2.3945496,1.7255741,0.6013043,0.27041957
CJ McCollum,NOP,20.33321,3.5605428,8.485427,4.0465207,4.4562044,1.883604,1.1725011,0.503477
Deni Avdija,WAS,6.48217,0.9596608,2.999196,3.002713,2.1470597,1.071106,0.7624837,0.3096169
Zach LaVine,MIN,10.283066,0.7650406,2.1776075,2.658119,3.3898058,1.797065,0.714706,0.12599638
Anfernee Simons,POR,17.25621,3.1000829,7.483151,3.6590307,2.778135,1.7527792,0.745294,0.12273008
Karl-Anthony Towns,MIN,20.214172,2.0601845,5.7127004,7.4629607,3.5396636,2.570748,0.99329424,0.59225553
Lester Quinones,PHI,2.627995,0.08879132,0.54905117,1.8197422,-0.1476555,0.28244835,0.025397224,0.02414647
Payton Pritchard,BOS,8.801129,1.5738069,3.8396614,2.7672238,1.5709901,0.8584403,0.58638775,0.16012332
Matt Ryan,BOS,5.039907,1.3865998,4.4345613,1.4496825,0.74664843,0.46640563,0.29317608,0.056170255
Chris Boucher,GSW,1.4820751,0.18760765,0.74078023,1.2218521,0.0061580986,0.17530078,0.07055025,0.0031174738
Joe Ingles,MIN,1.4341959,0.09246666,0.39324772,0.9347153,0.3139126,0.29450053,0.17826639,0.03751567
Anthony Davis,LAL,22.799501,1.116151,3.30651,10.105121,3.041139,2.4358666,1.1946769,2.0290127
Jaylin Williams,OKC,6.627911,0.9086548,2.5367427,3.5710094,2.070057,1.0176483,0.8362983,0.2507239
Talen Horton-Tucker,LAL,9.748447,0.9311507,2.895916,3.5938294,2.6624188,1.6060472,0.8446303,0.48715216
Dillon Brooks,MEM,17.834211,1.3357635,4.2683067,4.249518,2.608734,2.1562,0.7878387,0.3330852
Nic Claxton,BKN,8.81653,0.1695211,0.61472595,8.361104,2.3718827,1.5711647,0.87613827,0.96020323
Trey Murphy III,NOP,14.700867,2.6205316,6.42066,3.8124337,2.2732887,1.3042437,0.84229505,0.45927784
OG Anunoby,NYK,14.3422165,2.0252688,5.3104854,4.1330934,2.3249755,1.3912134,1.2170142,0.64164454
Kristaps Porziņģis,DAL,18.674612,2.2374504,5.711074,8.070104,1.8933588,1.6793183,0.76473737,1.1642236
TyTy Washington Jr.,PHX,2.6778083,0.46527004,0.88265574,0.86727834,0.6264577,0.25169224,0.20915191,-0.014986394
Scottie Barnes,TOR,18.663208,1.8214473,5.2455816,8.7383175,4.995357,2.780373,1.2970976,1.3629179
LeBron James,LAL,25.061792,2.2348003,6.201176,6.59984,8.215899,3.615218,1.2268481,0.56660503
Davion Mitchell,SAC,6.083443,0.7930826,2.317406,2.151198,1.7545826,0.7953387,0.54588276,0.2096419
Malik Beasley,MIL,12.095619,2.876982,6.781113,3.3529031,1.8637961,0.96782416,0.71604484,0.16688034
John Collins,ATL,15.26389,1.2090977,3.2359378,7.511256,1.9729749,1.6020508,0.7397634,0.8973851
Taj Gibson,CHI,8.3771715,0.07780332,0.38659465,8.053559,1.0523465,1.3478452,0.6120722,1.1748992
Blake Wesley,SAS,6.3182745,0.49203515,1.5039186,2.225723,2.7003632,1.379495,0.6204937,0.14353174
Kevon Looney,GSW,4.239322,0.19455057,0.79825056,4.063267,0.8962226,0.6436481,0.5190429,0.26629385
OG Anunoby,TOR,15.70902,2.4138389,6.2155704,5.0411787,2.4575388,1.5226941,1.230791,0.6485268
Dejounte Murray,SAS,15.388878,0.87262803,2.8429685,4.7938323,7.6605883,2.6399503,1.371131,0.21754768
Justin Champagnie,WAS,6.646538,0.890302,2.7126682,4.440957,1.1018798,0.78115004,0.6212107,0.5570949
Steven Adams,MEM,8.24242,0.04782266,0.31979096,12.730736,1.784942,1.2637119,0.93169725,0.9547049
Patty Mills,SAS,10.753161,1.6353629,3.994364,2.8758724,1.7939881,1.0920635,0.6126286,0.17059734
Kevin Love,MIN,25.605064,2.7122753,7.2672706,9.700969,4.529743,3.2334206,1.1229684,0.47754017
Walker Kessler,UTA,6.437164,0.08219201,0.18154182,7.32345,1.0420985,1.0556164,0.63773644,1.9774265
Jrue Holiday,PHI,8.733524,0.8353019,2.3163981,3.362608,2.7887242,1.345233,1.0083214,0.24607244
James Harden,OKC,17.160345,1.8600672,4.922049,3.346836,3.5925028,2.0545852,1.2591565,0.21876898
Christian Koloko,LAL,2.626495,0.073097415,0.3665868,2.9717424,0.46011683,0.42873305,0.33909857,0.3277486
Michael Porter Jr.,DEN,9.0408535,1.0832547,2.732347,5.4414935,0.7645595,0.8343096,0.425933,0.43590415
Tristan Thompson,CLE,7.0084386,0.0645035,0.4700786,8.82842,1.3106322,1.1661742,0.66825956,0.5614817
Luke Kennard,LAC,12.636858,2.648496,5.999608,2.870685,2.3928518,1.0591301,0.71590054,0.14830735
Branden Carlson,OKC,3.7333236,0.7406838,1.9156208,1.6465514,0.5126593,0.38029557,0.27874693,0.34197202
Gary Harris,DEN,13.014098,1.4501615,4.0723124,3.472758,2.118036,1.4133664,0.75281346,0.31974885
Jakob Poeltl,SAS,5.4768405,0.05748076,0.19336905,6.0248184,1.6873089,1.1076409,0.7261895,1.2250243
Rui Hachimura,WAS,13.570028,0.7513297,2.3784282,4.1000357,3.2735047,1.8688583,0.68665165,0.16101858
Kyle Kuzma,LAL,12.992994,2.1777735,5.6464,7.1615815,1.1665819,1.1329842,0.5870754,0.5481103
Svi Mykhailiuk,UTA,10.426587,2.2028425,5.7184486,2.5136256,1.5282103,0.94098884,0.61799556,0.28545403
Jimmy Butler,CHI,12.936898,1.1887703,3.6004632,4.4388094,3.737528,1.8039079,1.3854734,0.50643903
Myles Turner,IND,11.864856,0.8698491,2.4630094,6.6838684,1.2363418,1.3214039,0.73308706,1.6771734
Giannis Antetokounmpo,MIL,28.60961,0.36568087,1.2973613,10.595529,6.466641,3.825493,1.3600442,1.3351542
John Konchar,MEM,5.183868,0.7038256,2.0311081,4.5874963,1.4274899,0.68621284,0.6806726,0.3224471
Nikola Jokić,DEN,25.723034,1.2605658,3.4269974,11.164149,9.157595,3.5485587,1.5729791,0.9120114
Bones Hyland,LAC,7.627817,1.1619743,3.3608692,2.1266112,2.2883244,1.0728042,0.6032454,0.121723235
Julius Randle,NYK,18.90141,1.2482803,3.914353,8.928046,2.8366969,2.4017088,0.7447093,0.31694192
Cory Joseph,SAS,5.534731,0.23768795,0.6810938,1.9724469,1.7046578,0.7718287,0.6147781,0.12473974
Maxi Kleber,DAL,3.884472,0.4676736,1.4667404,3.0061426,0.92348635,0.5735382,0.51267844,0.45081148
Brandon Ingram,LAL,17.853828,0.6756815,2.177726,4.5273094,3.117308,2.4660928,0.7740325,0.5827047
Deandre Ayton,PHX,12.821466,0.19184214,0.6380547,9.849352,1.536932,1.5659882,0.7855395,1.1117463
Steven Adams,OKC,7.6415462,0.16465914,0.5706233,6.336303,1.1667535,1.0972955,0.73026145,1.0008557
Royce O'Neale,BKN,9.171699,2.0431108,5.5346556,3.9243224,3.3069534,1.4045503,1.0600666,0.54255956
Kevin Love,MIA,9.205595,1.6316253,4.693332,5.4099097,1.8358468,1.0403271,0.60865724,0.22224972
Anthony Black,ORL,9.538264,0.74681646,2.3864312,3.6285384,3.3547025,1.8555965,0.86287457,0.57307047
Coby White,CHI,19.29113,3.048313,7.959575,3.818999,4.3030734,2.4259906,1.0209904,0.24286631
Luka Dončić,DAL,28.671011,3.0301223,8.062511,6.880963,8.839069,4.1041265,1.6613376,0.5022983
Jamal Murray,DEN,19.345346,2.0973349,5.4847474,4.640011,6.038234,2.361107,1.1615697,0.5013325
Clint Capela,HOU,3.5597801,0.075315066,0.34722912,2.3400385,0.2214558,0.5437136,0.21028344,0.6548011
Grayson Allen,MIL,10.987681,2.0474803,5.081936,3.6709945,1.9632317,1.0308279,0.7109574,0.23270056
Josh Minott,MIN,3.21973,0.16669393,0.49764454,1.6827252,0.5153892,0.4521746,0.27452368,0.36795223
Jay Huff,MEM,9.07232,1.5651032,3.9416556,3.0457947,0.76325524,0.7401379,0.47082418,0.87201995
Jrue Holiday,NOP,13.993521,0.7310546,2.2513463,4.271752,6.9960704,2.61173,1.5198674,0.40871823
Moritz Wagner,ORL,8.259525,1.0643394,2.9319346,3.2452257,1.239372,0.91005987,0.51104724,0.22574958
Bryce McGowens,CHA,5.4506407,0.5573542,1.6239285,1.9502752,1.0899074,0.72686356,0.4093089,0.11172113
Spencer Dinwiddie,BKN,13.037638,1.7900585,5.195589,3.8124015,5.447385,2.2483165,1.2271942,0.3160822
Mouhamed Gueye,ATL,5.638409,0.5155408,1.5754123,5.0341287,1.2389921,0.83976233,0.7201601,0.61906433
Jakob Poeltl,TOR,9.572399,0.013795919,0.07009376,10.354539,2.1381078,1.7066797,0.7996626,1.3743341
Kevin Durant,GSW,25.155485,2.2214823,6.05243,7.101261,4.7196674,2.8851202,1.0417529,1.5016958
Tristan Vukcevic,WAS,1.30697,0.13896662,0.5532123,0.8233614,0.011712536,0.21116382,0.07783298,0.15391493
Zach LaVine,MIN,14.612148,1.5483319,4.136775,2.9887555,3.27975,2.017984,0.893541,0.2278159
Seth Curry,CLE,3.401732,0.29918122,0.6857089,1.273953,0.934052,0.50340617,0.34414697,0.05636376
Kentavious Caldwell-Pope,LAL,11.412899,1.9415072,5.0848274,3.35068,1.7716174,1.1161004,0.92215383,0.323286
Terry Rozier,BOS,3.6516824,0.23436421,0.8633934,1.8089592,0.724028,0.51621765,0.3029766,0.05875951
Kelly Olynyk,BOS,10.393424,1.2000808,3.24025,4.0604386,1.7211329,1.1245431,0.72919863,0.47957134
DeMar DeRozan,CHI,25.201818,0.9697409,2.7284975,4.338158,5.424864,2.567071,0.98011523,0.35068014
Buddy Hield,GSW,13.247828,2.7704499,6.9020405,3.2792535,1.9708563,1.1599652,0.72401965,0.29789984
Terance Mann,LAC,3.2329268,0.2575208,0.78580606,1.6154549,0.8439137,0.47475702,0.3579954,0.10448763
Cameron Johnson,PHX,10.388019,2.0907166,5.4154916,3.3715553,1.555115,0.92463946,0.6473899,0.2985347
Myles Turner,IND,11.174819,0.88074833,2.544965,7.461069,1.4214427,1.4333411,0.92064583,2.4128175
Bobby Portis,MIL,12.966065,1.2116288,3.3739738,6.097852,2.7260947,1.4370304,0.990669,0.498504
Jeremy Sochan,SAS,10.609459,0.7782601,2.5063062,5.0324264,2.2473788,1.5295317,0.9147758,0.40951264
Bobi Klintman,DET,2.811005,0.09947056,0.3410946,1.2071378,0.5510328,0.48923105,0.23746197,0.039444625
James Johnson,TOR,7.81094,0.33122492,1.0281068,3.97317,1.4099323,1.2399224,0.629942,0.91510797
Max Strus,CLE,9.103046,2.0129712,5.231516,4.0220976,1.720754,0.8670695,0.79843265,0.32073486
Jeremiah Robinson-Earl,NOP,3.4076996,0.348848,1.0320281,1.9104826,0.5974457,0.42074472,0.2793192,0.10320166
Cade Cunningham,DET,19.522373,1.4356143,4.9093947,5.1060452,5.8916426,3.577927,1.0622159,0.50405884
Day'Ron Sharpe,BKN,6.012505,0.19220364,0.572754,5.074775,0.74591327,0.74634653,0.41871616,0.43745154
T.J. McConnell,PHI,6.865424,0.36802405,1.1206342,3.2590375,4.0214396,1.3345666,0.94682693,0.28282955
Kyle Anderson,SAS,3.4380202,0.11585457,0.43139803,1.8181515,1.365843,0.6409553,0.5207365,0.19090009
James Johnson,MIA,8.169838,0.9160848,2.7752578,3.086227,2.167193,1.2642354,0.7422469,0.46481755
Mac McClung,PHI,13.449704,1.9523709,5.414401,5.809949,2.0763535,1.3086208,1.1133287,0.097076625
Ben Simmons,PHI,15.68232,0.11430008,0.7019409,7.9074817,7.7155046,3.4415398,1.6501038,0.6258369
Giannis Antetokounmpo,MIL,7.29524,0.5756435,1.7959734,4.182701,1.9422123,1.3247331,0.84156996,0.7323908
Cody Williams,UTA,5.7140245,0.61513734,2.14704,2.6552553,1.8597636,1.1738123,0.6182051,0.37422526
Vasilije Micić,CHA,7.5931654,0.8304239,2.4845304,2.1269803,3.1666572,1.134604,0.64483666,0.10097733
DeAndre Jordan,BKN,7.5546155,0.017158335,0.17094101,9.353927,2.2972176,1.335928,0.6987972,0.82614595
Draymond Green,GSW,14.734558,0.92101526,2.8487256,8.881155,8.652385,3.3634503,1.574743,1.0773416
Dillon Brooks,HOU,12.699557,1.878866,4.960223,3.1016622,1.9808561,1.3631127,0.6798244,0.1700277
Cam Whitmore,HOU,10.468587,1.3896195,3.8950493,3.1464477,1.3166351,1.0916808,0.5304676,0.26235726
Mason Jones,LAL,6.5943446,0.2969944,1.1396159,2.004658,1.4213059,0.75001323,0.7743411,0.049037784
Christian Braun,DEN,7.5487075,0.76889795,2.2043629,3.8383372,1.6630516,0.9011681,0.7201142,0.38593656
Kawhi Leonard,SAS,11.86906,1.0870632,3.1023474,4.638164,2.8384597,1.3955601,1.468286,0.61709946
Anthony Edwards,MIN,21.677109,3.1484463,8.342699,4.9311094,3.5797777,2.3417888,1.3198512,0.5301924
Duncan Robinson,MIA,13.4878025,2.7543612,6.741957,2.856271,2.324148,1.2837021,0.7289233,0.22101057
Tari Eason,HOU,9.565068,0.8335325,2.447374,5.634477,1.8502594,1.2214116,0.77003306,0.499851
Bobby Portis,CHI,6.532634,0.48336542,1.5012529,4.045903,0.94152665,0.7709868,0.44569623,0.23769471
Dillon Brooks,MEM,16.95799,2.0005262,5.504163,3.701848,2.2531,1.7423207,0.87185556,0.42166838
