PLAYER,TEAM,Expected points,Expected 3P made,Expected 3P attempted,Expected rebounds,Expected assists,Expected turnovers,Expected steals,Expected blocks
Damion Lee,GSW,7.560252,1.0578821,2.9269683,2.3836875,1.6452129,0.86881083,0.55057466,0.145017
Bam Adebayo,MIA,18.990187,0.1960113,0.78161395,8.511799,3.7684453,2.570111,0.96315396,0.80747724
Tyus Jones,MIN,6.628354,0.5554017,1.6374824,2.4544165,4.877579,1.2649677,1.0841408,0.15261638
Thomas Bryant,WAS,7.2257566,0.51743126,1.5206177,3.7073622,0.91224396,0.9086959,0.47442454,0.7402681
James Wiseman,GSW,11.362367,0.41886055,1.2341269,4.7766128,1.2629066,1.4138588,0.546615,0.7842775
Lonzo Ball,CHI,13.668281,2.7605276,7.096706,5.1269617,4.5006943,1.706106,1.6338882,0.79628265
Aaron Gordon,DEN,13.483477,1.1569033,3.047982,5.0825267,2.6367867,1.4653591,0.74395305,0.25582862
Luke Kornet,BOS,3.9119468,0.56842214,1.8392214,2.7934232,0.5422361,0.51008695,0.36534745,0.88713676
Jarrett Allen,BKN,9.635118,0.06019432,0.34396017,10.229935,1.5955848,1.556356,0.77946967,1.2400817
Tyrese Maxey,PHI,25.264103,3.1161542,8.00422,4.7024407,5.45006,2.7877119,1.179403,0.43939722
Dwight Powell,DAL,4.123056,0.1739859,0.6669601,1.886163,0.68464184,0.5972895,0.3213037,0.22981578
Jaden Ivey,DET,15.484463,1.6945587,4.9000063,4.036097,2.5622625,1.8838084,0.8598503,0.49479568
Luka Garza,MIN,3.8679266,0.36718744,1.1307994,1.9043641,0.4290907,0.4467302,0.20855205,0.05420354
Terry Rozier,BOS,6.316829,0.77263916,2.358324,2.6267204,1.9701314,0.88321304,0.6604551,0.14814782
Duncan Robinson,MIA,7.450848,1.6136317,4.328477,1.7097011,1.0434982,0.7022658,0.42291933,0.0673857
Marcus Smart,BOS,10.801409,1.4379591,4.361401,3.7789474,3.1892536,1.5489949,1.4725744,0.42286906
Garrett Temple,SAC,7.8992352,1.2081945,3.4403338,3.256016,2.8598504,1.3459605,0.90226966,0.4079616
Matt Ryan,MIN,4.353158,0.96133614,2.368385,1.1958175,0.5378125,0.3955028,0.23609816,0.04906091
Tyrese Maxey,PHI,20.125446,2.6262786,6.3211894,3.6924007,3.8056889,2.1921742,0.8079298,0.15280741
DeAndre Jordan,BKN,6.585194,-0.008067542,-0.0031231556,7.1406016,1.6565297,1.0876031,0.5852941,0.97555745
Alex Len,SAC,2.70077,0.07486624,0.34040606,3.188782,0.64372206,0.5101265,0.39740208,0.60157925
Jae Crowder,DAL,6.2077646,0.8383847,2.5578392,2.7414756,1.662029,0.8926285,0.7313079,0.20992273
Zach Collins,POR,7.164439,0.6010375,1.7473983,4.247701,0.89572513,0.81020683,0.5915525,0.8360454
Caleb Martin,MIA,10.092992,1.2910134,3.5550683,4.4574122,1.8651512,1.1022519,0.819885,0.45508632
James Johnson,MIA,11.954424,1.2468956,3.6091352,4.7488484,3.0312188,1.7991989,0.9326887,0.99350053
Karl-Anthony Towns,MIN,23.148684,1.3682051,3.541125,11.233678,2.5607052,2.4045987,0.9059937,1.1622285
Damian Lillard,POR,25.147736,3.105027,8.108027,4.5442276,5.5284843,3.171322,1.2221318,0.33785954
Jaxson Hayes,NOP,6.7100596,0.14284134,0.40630448,4.372777,0.9006394,0.95447886,0.45496744,0.7980236
Dillon Brooks,MEM,10.741619,1.1387314,3.2003746,3.0760384,1.9596386,1.3529485,0.71196574,0.26774335
Kawhi Leonard,LAC,24.24089,1.9536241,5.1355114,5.3203635,5.6512437,2.4033017,1.5909292,0.4163428
Doug McDermott,SAS,10.579436,1.9545652,4.6977177,2.1637056,1.3092678,0.9715088,0.48528016,0.16667399
Aaron Nesmith,IND,10.788977,1.635276,4.3689675,3.449341,1.7640562,1.171475,0.7455581,0.4638913
Torrey Craig,DEN,6.009895,0.8215856,2.356094,4.2063155,0.68456995,0.64431626,0.4367028,0.54304874
Cody Martin,CHA,5.2569256,0.4619869,1.523972,3.3895826,1.6580341,0.80548877,0.6852954,0.22427234
Anthony Gill,WAS,3.3666873,0.15059847,0.64068615,2.0238514,0.5086067,0.5115827,0.27152926,0.16883084
Andre Drummond,DET,13.024575,0.0683933,0.684482,14.128195,2.2467136,2.1628518,1.869283,1.5703564
Mason Plumlee,BKN,8.223158,0.114475556,0.50332916,6.329173,1.542773,1.4232022,0.63631254,0.7517127
Isaiah Joe,OKC,9.950495,2.213027,5.2894096,2.5182476,1.4777573,0.8168116,0.5824223,0.138376
Obi Toppin,NYK,7.572299,1.333665,3.4870555,2.2467697,1.1737609,0.71528834,0.48371992,0.21525812
Reggie Jackson,DET,18.495531,1.5134368,4.3581285,3.562656,4.8915324,2.4832988,0.97195023,0.16321033
Alex Len,PHX,6.793784,0.096438475,0.27208602,6.719894,0.8899219,1.0783387,0.54100484,1.2819722
JT Thor,CLE,3.97186,0.32256746,0.7133757,1.4581718,0.37698123,0.5022662,0.19547068,0.30852252
Mike Conley,UTA,14.886079,1.985784,5.414194,3.4999075,3.5255995,1.903196,0.82356185,0.17740706
Mikal Bridges,PHX,8.582687,1.2623594,3.7533844,3.795364,2.6162527,1.4585608,1.0737878,0.52197856
Jamal Cain,MIA,4.055775,0.41817617,1.2018713,1.8968482,0.61388695,0.4912954,0.28325912,0.16391006
John Collins,ATL,17.79433,1.1276946,3.0326898,9.79975,1.7619562,1.9055494,0.6131501,0.5379102
Andrew Nembhard,IND,11.068892,0.7179754,2.4248075,3.2380722,4.900673,1.8686339,1.2365294,0.19066462
Bones Hyland,LAC,8.139128,1.5243276,3.9912994,2.2723927,1.3263271,0.8212492,0.52063984,0.20071268
Kawhi Leonard,SAS,8.241915,0.6312271,1.8734794,5.492543,1.6285341,1.007704,0.90565795,0.4010374
Rudy Gobert,UTA,11.363445,-0.07875078,0.041703828,12.797045,1.3685447,1.7333112,0.833112,2.4411223
Haywood Highsmith,MIA,6.5629864,1.1239275,3.030711,3.8590934,1.290818,0.71028507,0.6939407,0.46461847
Spencer Jones,DEN,1.6942934,0.15119457,0.55532324,0.9041126,0.24656294,0.256872,0.13322632,0.01766217
Malcolm Brogdon,POR,16.527243,2.0456102,5.239164,4.1680756,4.91421,2.040834,0.9104496,0.23414716
Justin Champagnie,BOS,3.3297658,0.27968913,0.9755231,1.7068627,0.6062491,0.46033168,0.26187775,0.036462486
Robert Williams III,BOS,7.6600885,-0.107298784,-0.20787035,11.349323,1.247594,1.1838466,0.71556914,1.9671568
Tyrese Maxey,PHI,25.31478,3.1171253,8.790583,4.9921603,7.490179,3.726864,1.1951925,0.38349068
Russell Westbrook,DEN,13.59725,1.2067136,3.738513,5.9428825,6.35512,2.7412586,1.1441857,0.50408036
Obi Toppin,IND,10.148322,1.2602496,3.2579737,4.123034,1.6335894,0.97616464,0.70461166,0.48126778
Cam Thomas,BKN,8.761828,0.8110599,2.4208927,1.9652681,1.8847528,1.164063,0.5036578,0.122718215
Jimmy Butler,CHI,8.534684,0.5131619,1.5390797,4.928468,1.4646643,1.0118501,0.653868,0.39828333
Tosan Evbuomwan,DET,6.656832,0.64034516,1.9198911,3.4760854,1.1554147,0.8156769,0.5079262,0.2762579
De'Aaron Fox,SAC,22.920443,1.7071239,4.9007635,4.3936934,6.340794,2.8539028,1.0028198,0.3012951
Dominick Barlow,SAS,4.745092,0.15595853,0.5020956,3.716045,0.97199976,0.7000238,0.48112473,0.36955488
Jordan Poole,GSW,20.143667,2.8146813,7.537533,3.6052673,3.3159761,2.209903,0.8233327,0.2761161
Terance Mann,LAC,10.229734,0.96323615,2.7761846,5.038259,2.2525647,1.1988814,0.786255,0.33111206
Vlatko Čančar,DEN,3.0351243,0.29870784,0.94299567,1.3878212,0.5617037,0.4019583,0.24127792,0.038899094
Cody Martin,CHA,8.380878,1.0516357,3.0711448,4.6643443,2.432645,1.2009268,0.9648519,0.6602396
Paul George,OKC,22.391293,3.026536,7.8969316,4.576895,4.205313,2.341662,1.6829141,0.48346516
Kevon Looney,GSW,6.413807,0.13766497,0.6303848,8.191478,2.7693791,1.3175466,1.0104848,0.5311481
Austin Reaves,LAL,18.718824,2.5703006,7.0108047,4.760468,5.6395445,2.6789615,1.0317942,0.24181071
Jordan Clarkson,LAL,11.584267,0.68687415,2.0840695,3.6130805,2.8319328,1.490527,0.82201374,0.24118415
Khris Middleton,MIL,14.075284,1.3916737,3.7096913,3.46036,4.0346484,1.7834707,1.1195773,0.21096253
Trey Lyles,SAC,7.2252746,1.3923473,3.8544421,3.9027991,1.4344788,0.76710904,0.7547217,0.46067673
Nicolas Batum,POR,9.5778265,1.4402173,4.1237226,4.5962696,4.2509904,1.5427591,1.4568301,0.6172708
Draymond Green,GSW,4.5326977,0.3007776,1.066243,3.2133856,1.0338974,0.6727285,0.60253763,0.29543597
Taj Gibson,CHI,7.2139964,0.13068372,0.4836794,6.2181163,0.9618486,1.079372,0.53703356,1.113142
Royce O'Neale,PHX,8.40134,1.9480461,5.2760096,4.2767334,2.4042096,0.98609257,0.89250994,0.55085975
Johnny Davis,WAS,6.1407776,0.64762074,2.1570024,2.1298666,1.1714027,0.83853483,0.46660426,0.25544456
Bogdan Bogdanović,SAC,15.315881,2.7262375,7.039806,3.4708176,3.4008663,1.7439595,0.93910253,0.2666322
Tim Hardaway Jr.,NYK,17.457367,2.376161,6.7045875,3.622543,3.2571158,2.0859554,0.8752692,0.24225107
Norman Powell,POR,18.373308,2.5428092,6.178631,3.6499958,2.5893562,1.7747455,0.7645891,0.3163537
Derrick White,BOS,14.967523,2.6036768,6.6071687,4.96001,3.818208,1.4454732,1.0267997,0.9853731
Nickeil Alexander-Walker,NOP,6.1545963,0.9935929,2.6093192,2.0705094,1.1622635,0.7048726,0.4775156,0.32714722
Jaylin Williams,OKC,4.674017,0.72558725,2.1158369,2.8913438,1.6647239,0.6417829,0.6826009,0.38256562
Chris Boucher,TOR,6.3445487,0.65130043,1.9068111,3.4394965,0.9690305,0.73979807,0.46853685,0.443392
Kevin Durant,BKN,26.016598,2.1390493,5.514008,7.5079465,4.2117333,2.8191514,0.96266353,1.1236181
Jalen Suggs,ORL,12.015109,1.1645297,4.0637746,3.4628572,4.673347,2.6427019,1.0712652,0.42881486
Damion Lee,ATL,10.698989,1.0372173,3.604606,3.4538147,3.533346,1.7336166,0.8559155,0.14698401
Jimmy Butler,MIA,20.659184,0.9768007,2.7157059,5.317048,5.0709677,1.8670911,1.1344651,0.30793762
Damion Lee,GSW,5.4516063,0.8005214,2.0305524,1.7694027,0.954334,0.615347,0.35909805,0.06535265
Antonio Reeves,NOP,4.4708457,0.5937796,1.6884446,1.7861125,0.57018733,0.49198252,0.24662034,0.04597804
Julius Randle,NYK,24.009577,2.1998687,5.929081,6.8295774,7.845833,3.5837772,1.260122,0.33063084
Thomas Bryant,IND,6.0401363,0.78163666,2.1208832,3.879963,0.8152337,0.6163042,0.5048655,0.5416186
Dario Šarić,OKC,6.5432467,0.7495556,2.0550985,3.2650306,1.1355011,0.749631,0.4779958,0.15930992
Santi Aldama,MEM,4.37413,0.36767238,1.3023964,3.0867987,0.56464934,0.54277754,0.32254484,0.24172533
Delon Wright,ATL,5.256343,0.5960473,1.6836928,3.1148448,3.0762908,0.80011415,0.92719024,0.26015663
Jusuf Nurkić,DEN,7.277453,0.09456486,0.40252054,6.0068064,1.3702737,1.2275739,0.7819706,1.047997
Sam Merrill,CLE,7.853785,1.7552849,4.637168,2.6383872,1.2414075,0.7105969,0.552305,0.22038853
Tari Eason,HOU,11.349158,1.0042354,2.9643035,6.234132,2.5550542,1.4957821,1.4421297,0.8471222
LaMelo Ball,CHA,24.376102,3.7731853,10.203234,5.9507146,7.9422727,4.0099263,1.42732,0.28067505
Doug McDermott,OKC,8.857984,1.2134238,3.0820196,2.0509074,1.212872,0.93704545,0.4508601,0.14205071
Jalen Suggs,ORL,12.685049,2.0367184,5.3754525,3.784664,2.4151418,1.3587748,1.202372,0.5821046
Tyus Jones,MIN,5.032264,0.4298697,1.2388504,2.085821,2.5445647,0.9534354,0.68609273,0.11784804
PJ Dozier,MIN,1.9078745,0.27295202,0.52269423,0.8338096,0.41327783,0.19708794,0.1629331,0.0010125954
Monté Morris,MIN,5.3522716,0.8099571,2.1644762,2.1974635,1.6526935,0.5914029,0.61799693,0.26545122
Kris Dunn,UTA,14.587307,0.76209027,2.1844852,4.5695367,6.065449,2.6345565,1.0916836,0.4829021
Georges Niang,CLE,8.908488,1.6909517,4.161157,3.1723928,1.4576007,0.85044605,0.5672041,0.16220063
Talen Horton-Tucker,LAL,6.2194104,0.649476,2.0460093,2.2195742,1.3168751,0.8755282,0.5061557,0.18917045
Jock Landale,HOU,3.8663635,0.19724244,0.59973323,3.0167303,0.67710626,0.49540532,0.40832278,0.27315018
Gary Trent Jr.,TOR,18.21235,3.0026073,7.5994825,3.7950616,3.214221,1.8572294,0.95071214,0.31778693
Harrison Barnes,GSW,9.835491,1.0326891,2.9535599,5.318122,1.7024307,1.1129023,0.68734324,0.28702393
Coby White,CHI,15.868516,2.3720987,6.3160806,3.5108895,4.358541,2.30785,0.90687686,0.21495661
Johnny Juzang,UTA,8.317647,1.6320225,4.0585055,2.5956297,1.2881441,0.8080659,0.50593936,0.22572803
Jalen Suggs,ORL,16.199118,2.3053622,6.6516995,4.252402,3.0452049,2.0476968,1.2002167,0.9083082
Walker Kessler,UTA,7.3846216,0.008858032,-0.04811012,8.654496,0.9239334,1.1479626,0.57398254,1.9263942
RJ Barrett,TOR,21.939848,1.739366,5.3885813,5.5393877,6.7208467,3.6472607,1.0203013,0.4043085
Christian Braun,DEN,13.511662,0.9310662,2.6786344,4.464943,2.6687553,1.4646022,0.9086199,0.56374
Kelly Olynyk,MIA,10.20523,1.4852843,4.054354,4.5423193,1.5314735,1.0568042,0.6833633,0.46174362
Josh Richardson,MIA,10.413774,1.5689293,4.2987795,2.9460707,2.0423157,1.1784756,0.69111097,0.28089774
Trae Young,ATL,29.74333,3.266517,8.768129,3.970584,9.732502,4.79088,1.3084029,0.016822489
Kobe Brown,LAC,3.8424997,0.3079139,1.102929,2.706728,0.8759481,0.5459399,0.4386251,0.12717277
Steven Adams,HOU,3.5841851,-0.002948576,0.13933839,5.2091603,0.63219666,0.5448676,0.40889394,0.35768962
Jeremiah Robinson-Earl,OKC,8.554136,1.161738,3.3464148,5.706129,1.4386125,0.9723204,0.67543626,0.3175566
Patrick Williams,CHI,9.277476,0.7597414,2.0127633,3.774614,1.4004245,1.0852654,0.56342983,0.41621396
Josh Okogie,PHX,4.8639073,0.531188,1.6011559,3.5738323,1.0704471,0.6136649,0.5796679,0.3911621
Myles Turner,IND,11.664286,1.3882006,3.8305151,6.787966,1.1946899,1.4206696,0.74230325,2.4406252
Darius Garland,CLE,22.277605,2.6211655,6.494996,3.9206722,7.910824,2.9952493,1.1069314,0.0719181
Marvin Bagley III,SAC,13.6226635,0.46494168,1.4567986,6.131472,1.8326346,1.8643368,0.6856606,0.7743334
Cody Martin,CHA,8.1985655,0.82302266,2.3303964,4.612061,2.484005,1.0212644,1.1120795,0.49997288
Jaxson Hayes,NOP,4.8856397,0.19304693,0.6726161,2.757173,0.93354523,0.7115097,0.41648015,0.35825112
Jaylen Brown,BOS,25.74922,2.6870222,7.2000737,5.4666085,4.0511355,2.629003,1.0563259,0.34510824
Paolo Banchero,ORL,19.626665,1.3299459,4.2241545,5.58025,5.100026,3.186431,0.8953105,0.44209683
Amir Coffey,LAC,3.7016234,0.2772826,0.8875891,1.49277,0.6933067,0.5238394,0.28714818,0.102501124
Spencer Dinwiddie,BKN,20.4437,2.0479252,6.051971,4.1617203,5.2668653,2.9980168,1.0074186,0.2786559
Jimmy Butler,MIA,22.82391,0.70575666,2.0354195,5.8484144,5.563947,1.8758318,1.4864117,0.3141954
Max Strus,CHI,3.4714608,0.16103947,0.8122982,1.8044808,-0.11766054,0.28944975,0.22741668,0.016375573
Doug McDermott,SAC,4.3079257,1.0372759,2.4485233,1.0185025,0.53081155,0.3667665,0.23160051,0.041026324
Caris LeVert,BKN,8.438227,1.0203288,2.9276059,2.7656586,2.6157365,1.205653,0.8046716,0.15897328
Georges Niang,UTA,4.5452657,0.72593665,1.805342,1.6410792,0.66951275,0.49139524,0.28455567,0.111596376
Kyle Lowry,TOR,18.25908,1.9200652,5.7432823,4.3045807,6.565043,2.9732761,1.5013039,0.24701121
Dalano Banton,TOR,4.711889,0.4681509,1.4559505,2.163811,0.88960934,0.6359935,0.40308204,0.3553465
Charles Bassey,SAS,3.3949223,0.05420465,0.30535924,4.115663,0.99960315,0.7424269,0.59090865,0.80301213
Jaren Jackson Jr.,MEM,13.479206,0.92685246,2.58375,4.7874517,1.4508882,1.4876426,0.7908267,1.271495
Olivier-Maxence Prosper,DAL,3.608821,0.27672547,0.9780394,2.2237442,0.72938967,0.48079813,0.33214536,0.112097144
D.J. Carton,TOR,3.3939471,0.20150453,0.6982986,1.7964046,0.45055673,0.46912724,0.21177195,0.014303686
Oso Ighodaro,PHX,4.032379,0.060381003,0.3237387,3.1752071,1.2649809,0.7452209,0.5462527,0.34542054
KJ Martin,HOU,8.349214,0.76093924,2.2225807,3.8269372,1.283238,0.9935351,0.554122,0.46256527
DeAndre Jordan,PHI,4.2562547,0.051540323,0.22788347,4.890191,0.9028802,0.7322271,0.4836551,0.5965176
Vince Williams Jr.,MEM,5.623002,0.7790622,2.6157527,3.800574,0.9537395,0.7548032,0.72544473,0.67882955
Kel'el Ware,MIA,8.016477,0.6584335,1.832434,4.542724,0.9352386,0.92649454,0.51344657,0.92614055
Pascal Siakam,TOR,5.0568404,0.13144344,0.44808686,3.640791,0.7256931,0.7372097,0.46002617,0.715777
Kelly Oubre Jr.,WAS,6.65498,0.7440342,2.3192704,3.6398985,1.1683795,0.81705815,0.57702273,0.24223027
Scotty Pippen Jr.,MEM,13.785523,1.3816483,3.9307432,4.425851,3.6572118,2.1470366,1.2587382,0.4615959
Joel Embiid,PHI,21.622292,1.070528,3.1772752,10.793639,2.7372675,2.7022254,0.9229588,1.6067526
Mason Plumlee,DEN,9.293338,0.08415622,0.4875177,7.989536,3.6247578,2.2374077,0.97319543,1.0331538
OG Anunoby,TOR,7.294119,1.0797186,3.0465157,3.6919308,1.0354475,0.756939,0.5616306,0.31666514
Drew Eubanks,POR,6.051972,0.1578427,0.41017878,5.2557697,1.4258875,1.0132022,0.6228287,1.0758644
Derrick White,SAS,10.960338,1.2058525,3.3914208,4.0858808,2.097005,1.2658596,0.9950629,0.8941255
Xavier Tillman,MEM,6.695605,0.45533705,1.3316085,4.6037345,1.3121724,0.8744084,0.6835796,0.55023617
Cason Wallace,OKC,8.393856,1.0416207,3.0181034,4.5851116,2.4433177,1.1046852,1.4678617,0.608016
Daishen Nix,HOU,4.7902412,0.7161674,2.294659,2.1065884,1.4949698,0.7082315,0.51816577,0.11687994
Moses Brown,CLE,4.3712187,0.049379893,0.23956598,3.324096,0.45964596,0.57145303,0.27069256,0.31997126
Cole Swider,DET,1.370376,0.44345623,1.7034283,1.000129,0.2587385,0.15369588,0.16941218,0.07323983
Jerami Grant,POR,15.349375,2.339653,6.479292,3.8798048,2.5782895,1.885634,0.9134145,0.92939585
Kevin Durant,PHX,25.92807,2.3343074,5.982686,6.025748,5.3079653,2.6554458,0.9770938,0.9776234
Jonas Valančiūnas,NOP,11.31177,0.51812834,1.482457,9.170129,1.8673621,1.5440719,0.6364998,0.68754077
Caleb Martin,PHI,10.004586,1.0299394,2.9603236,5.2877765,2.0181003,1.2741181,1.0120683,0.53691477
Giannis Antetokounmpo,MIL,26.180752,0.8051414,2.4839509,9.955627,4.597925,3.274569,1.4216005,1.3988907
Josh Okogie,MIN,5.9494424,0.57148296,1.7801745,3.8819475,1.1344726,0.8038908,0.58111423,0.4739509
Coby White,CHI,10.3796,1.7689112,4.4107122,2.7118192,2.8959723,1.1189557,0.7359425,0.15423256
Patty Mills,SAS,10.491776,1.9629639,4.95757,2.791845,2.2066145,1.066576,0.6653699,0.14857358
Klay Thompson,GSW,18.60943,3.4785228,8.513597,3.2580113,2.3523152,1.527894,0.690126,0.4118291
Richaun Holmes,WAS,5.4543605,0.10517699,0.30997932,4.869163,0.78703284,0.783865,0.41480303,0.45890036
Deni Avdija,POR,13.648647,1.4457917,4.31919,6.1035666,3.7129128,2.139497,0.9647011,0.59032744
Justin Minaya,POR,1.2970976,0.049883433,0.2596177,1.0277338,0.18368147,0.2280876,0.12697111,0.016948076
Draymond Green,GSW,8.993334,0.7928349,2.739275,5.5342274,7.5143647,3.1376877,1.3075473,0.8072982
Taurean Prince,BKN,12.96942,2.334461,6.357298,5.0287666,2.0524657,1.312821,0.75131685,0.36091068
Pascal Siakam,TOR,21.461885,1.1934144,3.5543287,8.0884,5.106381,2.9506161,1.1510466,0.60321593
Karl-Anthony Towns,MIN,22.754753,1.9478363,5.132381,10.823875,3.1874373,2.7285695,1.0266608,1.3108085
Alex Len,PHX,7.4901986,0.09334392,0.3564316,6.339181,1.2271113,1.3241949,0.5722306,1.1244284
Andre Drummond,DET,15.290652,0.18883288,0.96501076,13.864469,2.0912812,2.1802182,1.7100157,1.6314484
Tim Hardaway Jr.,NYK,12.663124,1.7784947,4.85347,2.397784,2.0543427,1.586082,0.6556022,0.22637197
Daniel Theis,BOS,8.645371,0.53711146,1.5419317,6.62266,1.4674973,1.2040986,0.69857997,1.1699998
Andre Drummond,DET,8.253975,0.07839996,0.31364954,7.9911695,1.5828116,1.4150985,0.7932165,1.4190725
Fred VanVleet,TOR,19.179382,3.0817652,8.58967,4.328522,7.186027,2.846193,1.677493,0.5596989
Chris Paul,LAC,18.520802,1.1961541,3.3345942,3.9257534,9.6609745,2.4200258,2.3263807,0.13549122
Monté Morris,WAS,9.607692,1.1975975,3.1663625,2.8640382,4.9911785,1.3298407,1.0008502,0.24818656
Cory Joseph,SAS,7.400522,0.28601974,0.86470306,2.9370315,1.8084803,0.90168077,0.733885,0.25372934
Jeremiah Robinson-Earl,OKC,7.3352203,0.8893114,2.5216117,4.8488045,1.0955058,0.79643613,0.5686423,0.30863515
D'Angelo Russell,MIN,18.22175,2.8614254,7.6205707,4.1622615,5.924629,2.4664516,1.0504811,0.30445367
